,symbol,mean_actual_val,median_actual_val,mean_predicted_val,median_predicted_val,mae,mape,rsquared,explain_variance,medae,num_vals
0,IVO,-18.984867095947266,-15.438785552978516,-14.39879035949707,-8.347366333007812,10.999685287475586,63.63450884819031,0.7520611073169833,0.7706345915794373,7.04470157623291,332
0,IVQ,-3.897127389907837,0.0,-2.2057340145111084,0.4560416340827942,9.461243629455566,99.30998086929321,0.5980949527167879,0.6038522720336914,5.146705627441406,43
0,IVR,-7.124904632568359,-4.166672229766846,-6.261837482452393,-2.179064989089966,6.882517337799072,54.89369034767151,0.9093066310375902,0.909963846206665,4.716339111328125,475
0,IVT,-10.338220596313477,-3.7917094230651855,-0.9272559881210327,-1.575617790222168,22.248126983642578,125.74374675750732,0.2825689632636684,0.3287104368209839,9.54565143585205,58
0,IVV,1.0790152549743652,1.8123973608016968,1.1327358484268188,1.3783798217773438,0.8906780481338501,27.79652774333954,0.9300343316105374,0.9301471710205078,0.6070078015327454,513
0,IVX,-11.706843376159668,-9.226186752319336,-9.010613441467285,-5.5122456550598145,11.427553176879883,65.92246294021606,0.7996028872051528,0.8045378923416138,7.9387359619140625,318
0,IXI,-0.07903074473142624,1.5318279266357422,0.24962489306926727,1.2977449893951416,1.1536945104599,32.35361576080322,0.9232050805514678,0.9237259030342102,0.6626431941986084,415
0,IXJ,-0.6447268724441528,1.5038950443267822,-0.46879783272743225,1.0989713668823242,1.235866904258728,32.1723610162735,0.9476106644655553,0.9477242231369019,0.6721062660217285,388
0,IXP,1.0632628202438354,1.1252009868621826,0.5820496082305908,0.8660467863082886,2.259423017501831,49.29916262626648,0.53474671374395,0.5401307940483093,0.7664803862571716,230
0,IZZ,-0.22149935364723206,0.8290270566940308,-0.14914032816886902,0.5589507222175598,1.6098315715789795,35.917407274246216,0.9215441703772113,0.9216116070747375,1.1164753437042236,528
0,JAL,-5.41074275970459,-4.999995231628418,-3.8296959400177,-2.4435720443725586,8.673948287963867,49.67132806777954,0.8426793334458654,0.844976544380188,5.6840410232543945,336
0,JAT,-6.668917179107666,-4.918105602264404,-3.9146242141723633,-2.3660545349121094,12.352811813354492,66.28795266151428,0.7352282526979059,0.7406998872756958,7.515140533447266,231
0,JBH,2.3126919269561768,3.2600204944610596,2.4507393836975098,1.8283231258392334,3.087066650390625,45.605722069740295,0.9037643704033083,0.9038553833961487,2.023805618286133,581
0,JCI,-4.77485990524292,-2.7046713829040527,-3.726918935775757,-2.1864352226257324,4.892266750335693,40.93059599399567,0.7393475905925725,0.743511438369751,2.0225963592529297,56
0,JCS,-4.493037223815918,-2.3306193351745605,-3.7260169982910156,-1.2044206857681274,11.664166450500488,68.05113554000854,0.7277669469551953,0.7284351587295532,9.589258193969727,250
0,JHC,0.08297036588191986,-0.6547945737838745,0.5214855670928955,-0.21108263731002808,2.9402925968170166,41.15955829620361,0.9068251199538898,0.9078805446624756,2.0351924896240234,207
0,JHL,-24.115793228149414,-12.91574478149414,-21.3510799407959,-10.313104629516602,9.17569637298584,60.28723120689392,0.839317977897728,0.846521258354187,5.660072326660156,82
