"symbol","previousClose","dividendYield","dividendPerShare","exDividendDate","change","changeInPercent","lastTradeDate","daysLow","daysHigh","lastTradePriceOnly","52WeekHigh","52WeekLow","marketCapitalization","sharesOwned","stockExchange","volume","earningsPerShare","epsEstimateCurrentYear","bookValue","ebitda","pricePerSales","pricePerBook","peRatio","pegRatio","pricePerEpsEstimateCurrentYear","pricePerEpsEstimateNextYear","shortRatio","FIRMMCRT","FXRUSD","GRCPAIAD","GRCPRCAD","GRCPNRAD","GRCPBMAD","GRCPBCAD","GRCPAISAD","GRCPBCSAD","H01_GGDPCVGDP","H01_GGDPCVGDPFY","640106_A3597525W","H05_GLFSEPTPOP","allordpreviousclose","allordchange","allorddayslow","allorddayshigh","asxpreviousclose","asxchange","asxdayslow","asxdayshigh","EPS","PriceToBook","MarketCap","PE","DividendRecentQuarter","DividendNextQuarter","DPSRecentYear","IAD","DividendPerShare","DividendYield","Dividend","BookValuePerShareYear","CashPerShareYear","CurrentRatioYear","LTDebtToAssetsYear","LTDebtToAssetsQuarter","TotalDebtToAssetsYear","TotalDebtToAssetsQuarter","LTDebtToEquityYear","LTDebtToEquityQuarter","TotalDebtToEquityYear","TotalDebtToEquityQuarter","AINTCOV","ReturnOnInvestmentTTM","ReturnOnInvestment5Years","ReturnOnInvestmentYear","ReturnOnAssetsTTM","ReturnOnAssets5Years","ReturnOnAssetsYear","ReturnOnEquityTTM","ReturnOnEquity5Years","ReturnOnEquityYear","Beta","Float","GrossMargin","EBITDMargin","OperatingMargin","NetProfitMarginPercent","NetIncomeGrowthRate5Years","RevenueGrowthRate5Years","RevenueGrowthRate10Years","EPSGrowthRate5Years","EPSGrowthRate10Years"
"CHC",4.82,,,"6/29/2016",0,0,"2017-02-08",4.77,4.86,4.82,5.91,4.24,1990000000,,"ASX",1676855,0.52,0.33,3.21,235250000,5.79,1.5,9.27,2.43,14.61,14.61,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.52,1.47,1990000000,9.26,0.14,0.14,0.27,0.28,0.27,,103.64,3.21,0.35,2.19,0,0,0,0,0,0,0,0,,16.95,10.29,16.95,15.95,9.4,15.95,17.04,10.53,17.04,1.09,406.2,98.95,30.11,131.24,130.22,32.68,8.57,,24.97,
"CHK",0.021,,,,0,0,"2017-02-08",0.019,0.024,0.021,0.038,0.01,3450000,,"ASX",21454407,-0.009,,0.005,-1030000,992.156,4.2,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.01,2.97,4270000,,0,,0,,0,,,0.01,0,46.76,0,0,0,0,0,0,0,0,,-148.37,-54.82,-148.37,-143.04,-52.48,-143.04,-148.37,-54.82,-148.37,-1.47,128.45,,-12552.75,-12556.79,-12556.79,,,,,
"CHN",0.17,,,,0,0,"2017-02-08",0.17,0.17,0.17,0.21,0.1,45950000,,"ASX",156644,0.03,-0.01,0.22,-2350000,135.76,0.78,6.54,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.02,0.76,45700000,,0,,0,,0,,,0.22,0.22,83.1,0,0,0,0,0,0,0,0,,-7.18,-6.99,-7.18,-7.08,-6.59,-7.08,-7.27,-6.99,-7.27,0.72,180.98,,-1345.58,-1597.98,-1258.61,,,,,
"CHP",0.014,,,,0.001,0.07143,"2017-02-08",0.015,0.015,0.015,0.06,0.01,2680000,,"ASX",175000,0.008,,0.045,"-47155.00",1.074,0.311,1.875,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.01,0.37,4200000,,0,,0,,0,,,0.04,0,0.03,5.24,7.57,15.87,8.66,6.94,12.51,21.01,14.31,-11.05,15.82,-112.52,-108.53,10.22,-53.74,-60.01,18.04,-106.61,-116,-1.69,234.08,103.97,34.89,20.19,22.85,,65.41,10.17,,
"CHZ",0.042,,,,0,0,"2017-02-08",0.042,0.042,0.042,0.046,0.029,5010000,,"ASX",16700,-0.003,-0.02,0.033,"-357780.00",44.142,1.273,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0,1.28,5010000,,0,,0,,0,,,0.03,0.03,35.54,0,0,0,0,0,0,0,0,,-7.71,-11.73,-7.71,-7.56,-9.71,-7.56,-7.71,-11.59,-7.71,0.64,81.11,,-778.53,-809.54,-727.25,,-27.96,,,
"CIA",1.15,,,,0,0.0043,"2017-02-08",1.14,1.22,1.16,1.34,0.13,447680000,,"ASX",111568,-0.05,-0.01,0.2,-12850000,2558.09,5.8,,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.06,2.73,445750000,,0,,0,,0,,,0.42,0.02,4.68,0,0,0,0,0,0,0,0,-1.25,-24.56,,-8.8,-23.52,,-8.69,-20.86,,-8.85,2.26,220.03,,,,,,,,,
"CIE",0.97,,,"2/17/2016",0.02,0.0206,"2017-02-08",0.96,0.99,0.99,1.01,0.91,,,"ASX",333163,,,0,"0.00",,,,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.04,0.98,78620000,26.44,0.04,0.04,0.06,0.06,0.06,,2.14,0.99,0.18,,0,0,0,0,0,0,0,0,,,,,,,,,,,,74.37,79.63,66.82,66.82,62.26,,,,,
"CIM",36.11,,,"9/12/2016",2.74,0.0759,"2017-02-08",36.84,39.44,38.85,39.82,22.96,12810000000,,"ASX",1632865,1.63,1.57,11.28,1270000000,1.13,3.2,23.79,15.91,24.75,23.12,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,1.57,2.89,11710000000,22.95,0.48,0.48,0.96,0.98,0.98,,385.9,12.09,6.4,1.24,8.67,10.47,10.92,12.16,20.5,26.11,25.81,30.3,5.9,9.32,,9.05,5.06,,4.63,13.97,,13.26,1.24,81.53,39.21,11.11,7.36,4.51,,,,,
"CIN",32.7,,,,0,0,"2017-02-08",32.3,32.7,32.7,33.5,29.55,865700000,,"ASX",3316,1.58,,29.33,"0.00",20,1.11,20.71,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,1.58,1.11,865720000,20.71,0.68,0.68,1.14,1.14,1.14,,29.39,29.33,0.61,70.64,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,4.51,4.8,4.51,4.51,4.8,4.51,5.45,5.65,5.45,0.8,8.93,99.97,98.29,98.29,96.62,7.38,7.09,7.1,7.41,7.83
"CIO",0.024,,,,0.002,0.08333,"2017-02-08",0.024,0.027,0.026,0.027,0.024,20540000,,"ASX",2666057,-0.003,,0.01,-2620000,80.044,2.4,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CIW",0.54,,,"9/15/2016",0.03,0.0556,"2017-02-08",0.55,0.57,0.57,0.73,0.48,985780000,,"ASX",16800,0,,0.01,"-949501.00",8062.25,45,,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.02,1.21,27080000,25.34,0.03,0.03,0.06,0.06,0.06,,3.01,0.48,0.23,4.76,0,0,0,0,0,0,0,0,60.17,4,7.18,4,3.55,6.52,3.55,4.4,7.77,4.4,0.66,30.21,,14.89,14.89,11.69,-12.86,10.75,10.37,-13.37,-8.3
"CKA",0.016,,,,-0.001,-0.0625,"2017-02-08",0.015,0.015,0.015,0.07,0.013,8900000,,"ASX",2191999,-0.061,-0.03,0.04,-2430000,22.28,0.4,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.08,0.29,9490000,,0,,0,,0,,,0.05,0,0.05,0,0,39.48,39.48,0,0,69.04,69.04,-15.09,-81.93,-23.73,-81.93,-60.6,-21.26,-60.6,-86.29,-24.43,-86.29,0.83,406.6,,-583.39,-6746.72,-7249.32,,-6.21,41.02,,
"CKF",5.69,,,"12/7/2016",0.08,0.0141,"2017-02-08",5.65,5.88,5.77,6.73,3.49,553190000,,"ASX",258882,0.32,0.37,2.17,77420000,0.93,2.63,18.03,1.05,15.59,14.07,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.32,2.9,545520000,17.77,0.08,0.08,0.14,0.14,0.16,,11.62,2.04,0.56,0.96,38.35,37.19,38.35,37.19,86.58,79.11,86.58,79.11,6.13,8.27,3.8,8.29,7.02,3.2,6.95,15.55,7.19,16.13,0.38,83.29,52.76,12.32,8.98,5.15,82.3,7.06,,82.01,
"CL1",2.58,,,"7/22/2016",-0.01,-0.0039000000000000003,"2017-02-08",2.55,2.59,2.57,4.2,1.86,300230000,,"ASX",300704,0.05,0.07,0.16,8780000,13.26,16.02,55.87,1.23,36.71,28.56,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.05,16.16,301450000,56.46,0.02,0.01,0.04,0.04,0.04,,4.01,0.16,0.13,5.34,0,0,0,0,0,0,0,0,,36.66,,36.66,30.35,,30.35,37.47,,37.47,,53.87,,44.96,33.9,22.92,,,,,
"CL8",0.018,,,,-0.001,-0.05556,"2017-02-08",0.017,0.018,0.017,0.039,0.016,6680000,,"ASX",476459,-0.006,,0.006,-2120000,11.52,3,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.01,2.85,7440000,,0,,0,,0,,,0.01,0,0.88,0,0,0,0,0,0,0,0,,-73.24,-52.13,-73.24,-62.66,-31.04,-62.66,-73.24,-70.47,-73.24,3.08,239.41,67.56,-346.48,-346.48,-313.84,,-33.68,-15.82,,
"CLA",0.036,,,,-0.002,-0.05556,"2017-02-08",0.034,0.036,0.034,0.038,0.015,"54876.00",,"ASX",4951625,-0.393,0,-0.561,18090000,24.991,,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.2,,10080000,,0,,0,,0,,,-0.56,0.01,0.08,0,0,268.37,339.68,,,,,-2.87,,-68.1,,-151.02,-62.8,-151.02,,-72.8,,,293.73,,-19695.26,-19695.26,-26545.26,,-85.97,-43.3,,
"CLH",1.3,8.18,0.09,"3/9/2016",0.01,0.0077,"2017-02-08",1.29,1.32,1.31,1.64,0.93,176180000,,"ASX",236011,0.14,0.15,1.34,39620000,1.32,0.97,9.42,4.8,8.73,8.19,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.14,0.96,176660000,9.39,0.04,0.04,0.08,0.08,0.08,,11.4,1.34,0.07,3.39,36.21,37.32,36.32,37.63,65.66,67.67,65.86,68.24,5.71,6.23,7.25,6.23,5.78,6.64,5.78,10.58,12.63,10.58,0.87,115.09,83.23,28.11,24.21,13.99,12.91,11.56,1.42,6.24,5.28
"CLQ",0.7,,,,0.02,0.0286,"2017-02-08",0.71,0.74,0.72,0.74,0.12,314680000,,"ASX",1313439,-0.02,0.02,0.05,-5490000,210.41,13.46,,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.02,13.94,334770000,,0,,0,,0,,,0.05,0.02,10.04,9.93,9.93,9.93,9.93,11.81,11.81,11.81,11.81,-22.44,-29.28,-30.46,-29.28,-27.32,-24.98,-27.32,-34.26,-37.24,-34.26,0.87,318.64,95.8,-374.48,-422.9,-441.75,,-18.31,-12.56,,
"CLV",0.51,,,"10/27/2016",0,0,"2017-02-08",0.5,0.51,0.51,0.69,0.25,84240000,,"ASX",121480,0.01,0.02,0.18,3260000,1.96,2.79,39.23,0.74,25.5,12.75,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.01,2.79,84240000,37.95,0,0,0.01,0.01,0.01,,1.24,0.18,0.05,3.51,0,0,0,0,0,0,0,0,,7.38,9.02,7.38,5.79,7.13,5.79,7.43,9.09,7.43,0.82,125.38,20.18,7.56,7.24,5.16,-13.62,3.79,8.6,-13.62,17.2
"CLW",3.86,,,,0,0,"2017-02-08",3.85,3.88,3.86,4.29,3.6,,,"ASX",86766,,0.16,0,"0.00",,,,0,22.71,14.3,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,,5.08,797800000,,,0.03,0,0.03,,,,0.76,0,0.13,28.72,,28.72,,42.87,,42.87,,,,,10.58,,,10.24,,,15.32,,123.11,,,,,,,,,
"CM8",0.11,,,,0.01,0.0909,"2017-02-08",0.11,0.12,0.12,0.28,0.08,20710000,,"ASX",326546,0,0.02,0.14,6310000,0.51,0.81,24,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0,0.74,19680000,52.38,0,,0,,0,,0.23,0.14,0.02,0.89,14.83,14.83,36.01,36.01,34.21,34.21,83.08,83.08,2.14,5.02,-31.99,5.02,3.11,-16.96,3.11,7.32,-41.67,7.32,,89.09,77.79,18.77,1.51,2.31,,418.26,28.75,,
"CMA",2.25,,,"9/29/2016",-0.03,-0.013300000000000001,"2017-02-08",2.21,2.26,2.22,2.4,1.98,,,"ASX",22365,0.22,0.19,0,"0.00",,,,0,11.68,11.68,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.38,1.03,268670000,6,0.08,0.04,0.17,0.17,0.17,,20.18,2.18,0.13,1.5,33.95,33.95,33.95,33.95,54.24,54.24,54.24,54.24,,12.37,,12.37,12.01,,12.01,18.08,,18.08,,91.49,,71.77,71.77,113.28,,,,,
"CMI",0.935,,,"8/24/2016",0,0,"2017-02-08",0.935,0.935,0.935,1.345,0.785,32590000.000000004,,"ASX",21989,0.098,0.14,1.456,5100000,0.798,0.642,9.541,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.1,0.65,29330000,9.56,0.03,0.03,0.06,0.06,0.06,,3.14,1.44,0.77,8.39,0,0,0,0,0,0,0,0,217.18,6.2,10.81,6.2,5.62,8.7,5.62,6.21,11.53,6.21,1.15,10.35,37.39,12.89,11.71,8.44,-23.69,-17.1,-17.4,-24.27,-8.19
"CMM",0.11,,,,-0.01,-0.0909,"2017-02-08",0.1,0.1,0.1,0.18,0.06,48690000,,"ASX",628569,-0.01,,0.05,-1500000,215.88,2.29,,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.02,2.3,34680000,,0,,0,,0,,,0.05,0.02,6.38,0,0,0,0,0,0,0,0,,-24,-9.42,-24,-22.4,-8.81,-22.4,-24.64,-9.91,-24.64,2.1,48.48,,-603.12,-1564.38,-1491.68,,-21.83,,,
"CMP",0.73,,,"11/23/2004",-0.01,-0.0137,"2017-02-08",0.71,0.73,0.72,0.93,0.31,121560000,,"ASX",9627,0.02,0.04,0.09,3480000,3.28,8.49,37.89,0,18,10.29,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.02,8.68,129330000.00000001,37.67,0,,0,,0,,,0.09,0.02,2,0.04,0.04,9.86,9.86,0.08,0.08,17.66,17.66,7.93,24.77,3.48,24.77,13.7,1.75,13.7,25.31,3.55,25.31,0.37,53.51,53.08,13.26,8.55,8.72,109.55,4,-0.35,107.84,
"CMW",1,,,"9/29/2016",0,-0.005,"2017-02-08",0.99,1,0.99,1.12,0.88,1730000000,,"ASX",1785828,0.19,0.08,0,235000000,4.85,,5.27,-7.83,12.38,12.38,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.19,1.14,1750000000,5.29,0.04,0.02,0.08,0.06,0.08,,130.9,0.86,0.02,0.53,38.85,38.85,43.36,43.36,74.54,74.54,83.19,83.19,,13.12,6.66,13.12,12.06,6.27,12.06,23.59,12.92,23.59,0.98,1262.96,88.79,34.8,37.93,101.23,30.2,12.34,29.04,14.45,32.37
"CNI",1.15,,,"12/29/2016",0,0,"2017-02-08",1.12,1.15,1.15,1.19,0.9,88130000,,"ASX",77146,0.15,0.1,1.54,18440000,1.32,0.75,7.47,2.61,11.5,12.78,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.15,0.75,261269999.99999997,7.61,0.2,0.02,0.22,0.22,0.22,,3.83,1.52,0.17,,10.41,10.41,10.41,10.41,50.82,50.82,50.82,50.82,,2.22,1.17,2.22,2.15,1.14,2.15,10.85,7.81,10.85,0.28,203.14,87.54,27.37,27.37,18.11,,5.26,-2.87,,0.93
"CNJ",0.046,,,,-0.004,-0.08696,"2017-02-08",0.042,0.046,0.042,0.052,0.01,12400000,,"ASX",1009136,0,,0.05,"-407012.00",6461.074,0.92,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0,0.91,13600000,,0,,0,,0,,,0.05,0,4.99,0,0,0,0,0,0,0,0,-537.75,-0.38,-2.96,-0.38,-0.36,-2.85,-0.36,-0.38,-3.01,-0.38,0.45,122.65,,-16134.52,-2117.06,-2147.22,,-53.47,,,
"CNU",4.08,,,"9/22/2016",0.02,0.0049,"2017-02-08",4.02,4.1,4.1,4.48,3.34,1640000000,,"ASX",643498,0.14,0.29,1.58,397330000,2.23,2.58,29.5,2.21,14.14,15.19,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CNW",0.022,,,,-0.001,-0.04545,"2017-02-08",0.02,0.021,0.021,0.039,0.018,,,"ASX",399380,,,0,"0.00",,,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.01,4.66,9660000,,0,,0,,0,,,0,0.01,1.24,0,0,0,0,0,0,0,0,-237.73,-519.81,-59.51,-519.82,-120.93,-48.44,-120.93,-548.28,-59.66,-548.28,0.4,86.63,24.57,-8.29,-37.96,-38,,41.66,67.58,,
"COB",0.19,,,,0,0.027000000000000003,"2017-02-08",0.19,0.19,0.19,0.19,0.19,18050000000,,"ASX",582980,,,0,"0.00",,,,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COE",0.365,,,,0.02,0.05479,"2017-02-08",0.365,0.385,0.385,0.395,0.126,167550000,,"ASX",1581423,-0.102,0.02,0.21,-2069999.9999999998,7.841,1.738,,0,19.25,12.833,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.05,1.94,240460000,,0,,0,,0,,,0.2,0.11,4.16,1.73,1.73,1.73,1.73,3.34,3.34,3.34,3.34,,-11.11,2.05,-11.11,-10.33,1.89,-10.33,-18.51,2.61,-18.51,1.23,565.69,39.87,-2.36,-128.33,-89.29,,-12.33,-5.06,,
"COH",129.15,2.62,2.52,"9/7/2016",2.42,0.0187,"2017-02-08",128.01,132.13,131.57,144.12,89.97,7530000000,,"ASX",237822,3.3,3.87,7.84,277050000,6.53,16.47,39.87,1.92,34,29.97,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,3.3,16.22,7420000000,39.13,1.2,1.2,2.3,2.3,2.3,,120.09,7.84,1.32,2.16,19.77,19.77,20.18,20.18,42.19,42.19,43.08,43.08,,32.06,22.74,32.06,20.62,15.52,20.62,47,32.52,47,0.7,57.01,71.93,23.9,23.23,16.71,0.96,6.91,9.59,0.87,8.56
"COI",0.08,,,,0.005,0.0625,"2017-02-08",0.085,0.085,0.085,0.091,0.05,44730000,,"ASX",500000,-0.007,0,0.055,-1660000,1169.477,1.455,,0,,,"0.000",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,-0.01,1.46,46030000,,0,,0,,0,,,0.05,0,2.15,0,0,0,0,0,0,0,0,-0.94,-8.52,-16.62,-8.52,-8.27,-15.68,-8.27,-12.01,-19.41,-12.01,0.77,437.19,,-2134.21,-2577.63,-4878.95,,-54.77,-24.17,,
"CPH",0.23,,,,0,-0.0213,"2017-02-08",0.22,0.23,0.23,0.39,0.19,7300000,,"ASX",215536,0,,0,"-21000.00",60.9,235,,0,,,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,,421.15,8560000,,,,0,,,,,0,0,1.15,0,,30.56,,0,,158.34,,-166.2,,,,,,,,,,,5.18,,,,,,,,,
"CPU",12.75,3.05,0.28,"8/16/2016",0.2,0.015700000000000002,"2017-02-08",12.74,12.98,12.95,13.04,8.64,7080000000,,"ASX",1825630,0.28,0.54,2,428780000,3.55,6.37,45.44,2.42,23.98,21.58,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.37,4.85,6970000000,34.25,0.16,0.17,0.32,0.33,0.32,,160.17,2.61,1.35,1.65,40.3,40.3,46.84,46.84,146.38,146.38,170.13,170.13,6.4,5.19,6.07,5.19,4.16,4.96,4.16,13.93,15.27,13.93,0.92,467.88,28.34,25.26,13.93,8.25,-9.84,4.1,4.98,-9.63,2.23
"CQR",4.23,,,"6/29/2016",0,0,"2017-02-08",4.22,4.25,4.23,4.98,4.05,1710000000,,"ASX",589556,0.46,0.3,3.79,"0.00",6.94,1.12,9.26,5.23,14.1,13.22,"0.00",1.5,0.7665,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5672.6,30.8,5671.1,5707.5,5621.9,29.5,5620.4,5655.6,0.46,1.11,1720000000,9.23,0.14,0.14,0.28,0.28,0.28,,86.2,3.79,0.03,0.59,32.9,32.9,32.9,32.9,52.58,52.58,52.58,52.58,,8.67,6.2,8.67,7.94,5.61,7.94,12.54,9.61,12.54,0.73,288.09,68.05,61.63,38.98,85.28,16.12,3.12,-0.99,10.21,-7.47
